mode,nNodes,clients,rtsCtsThreshold,packetSize,packetRate,simTime,serverStart,clientStart,offeredLoadMbps,measuredFlows,txPackets,rxPackets,rxBytes,rxPayloadBytes,lostPackets,pdrPercent,lossRatePercent,throughputMbps,avgDelayMs,gatewayRangeExitEvents,linkTearingRatePerSecond,outOfRangeSamplePercent
mobile,2,1,2346,512,100,1800,1,2,0.4096,1,179800,16904,9128160,8654848,162896,9.40156,90.5984,0.038466,6.79283,24,0.0133333,51.9466
mobile,3,2,2346,512,100,1800,1,2,0.8192,2,359600,28827,15566580,14759424,330773,8.01641,91.9836,0.0655974,6.99592,54,0.03,48.4566
mobile,4,3,2346,512,100,1800,1,2,1.2288,3,539400,25103,13555620,12852736,514297,4.65387,95.3461,0.0571233,4.87332,85,0.0472222,54.0971
mobile,5,4,2346,512,100,1800,1,2,1.6384,4,719200,53372,28820880,27326464,665828,7.42102,92.579,0.121451,5.97375,99,0.055,55.5687
mobile,6,5,2346,512,100,1800,1,2,2.048,5,899000,71708,38722320,36714496,827292,7.97642,92.0236,0.163176,6.46171,122,0.0677778,56.1735
mobile,7,6,2346,512,100,1800,1,2,2.4576,6,1048800,41519,22420260,21257728,1007281,3.95871,96.0413,0.0944788,6.6242,154,0.0855556,57.2416
mobile,8,7,2346,512,100,1800,1,2,2.8672,7,1198600,67474,36435960,34546688,1131126,5.6294,94.3706,0.153541,7.91681,172,0.0955556,55.8944
mobile,9,8,2346,512,100,1800,1,2,3.2768,8,1348400,51526,27824040,26381312,1296874,3.82127,96.1787,0.11725,6.26475,198,0.11,58.4322
mobile,10,9,2346,512,100,1800,1,2,3.6864,9,1498200,101358,54733320,51895296,1396842,6.76532,93.2347,0.230646,7.90365,229,0.127222,54.0282
mobile,11,10,2346,512,100,1800,1,2,4.096,10,1648000,69390,37470600,35527680,1578610,4.21056,95.7894,0.157901,7.51733,249,0.138333,56.3016
mobile,12,11,2346,512,100,1800,1,2,4.5056,11,1767800,111413,60163020,57043456,1656387,6.30235,93.6976,0.253526,6.16376,266,0.147778,54.7432
mobile,13,12,2346,512,100,1800,1,2,4.9152,12,1887600,100561,54302940,51487232,1787039,5.32745,94.6725,0.228832,7.45127,275,0.152778,56.058
mobile,14,13,2346,512,100,1800,1,2,5.3248,13,2007400,84706,45741240,43369472,1922694,4.21969,95.7803,0.192753,6.77987,318,0.176667,54.2792
mobile,15,14,2346,512,100,1800,1,2,5.7344,14,2127200,117181,63277740,59996672,2010019,5.5087,94.4913,0.266652,6.62183,302,0.167778,55.5307
mobile,16,15,2346,512,100,1800,1,2,6.144,15,2247000,131498,71008920,67326976,2115502,5.85216,94.1478,0.299231,6.65925,318,0.176667,56.7735
mobile,17,16,2346,512,100,1800,1,2,6.5536,16,2336800,106907,57729780,54736384,2229893,4.57493,95.4251,0.243273,6.62617,333,0.185,57.6879
mobile,18,17,2346,512,100,1800,1,2,6.9632,17,2426600,125350,67689000,64179200,2301250,5.16566,94.8343,0.285241,7.48523,373,0.207222,57.2921
mobile,19,18,2346,512,100,1800,1,2,7.3728,18,2516400,118830,64168200,60840960,2397570,4.72222,95.2778,0.270404,7.21248,368,0.204444,56.4994
mobile,20,19,2346,512,100,1800,1,2,7.7824,19,2606200,126291,68197140,64660992,2479909,4.84579,95.1542,0.287382,7.47636,379,0.210556,56.6342
mobile,21,20,2346,512,100,1800,1,2,8.192,20,2696000,127692,68953680,65378304,2568308,4.73635,95.2636,0.29057,7.1878,407,0.226111,55.1799
mobile,22,21,2346,512,100,1800,1,2,8.6016,21,2755800,141455,76385700,72424960,2614345,5.13299,94.867,0.321889,6.65643,402,0.223333,56.9689
mobile,23,22,2346,512,100,1800,1,2,9.0112,22,2815600,122706,66261240,62825472,2692894,4.35808,95.6419,0.279224,7.95157,399,0.221667,57.4851
mobile,24,23,2346,512,100,1800,1,2,9.4208,23,2875400,137017,73989180,70152704,2738383,4.76515,95.2349,0.31179,6.77761,415,0.230556,56.6599
mobile,25,24,2346,512,100,1800,1,2,9.8304,24,2935200,125202,67609080,64103424,2809998,4.26554,95.7345,0.284904,7.58586,433,0.240556,56.7968
mobile,26,25,2346,512,100,1800,1,2,10.24,25,2995000,126517,68319180,64776704,2868483,4.22427,95.7757,0.287896,6.65933,429,0.238333,55.0968
mobile,27,26,2346,512,100,1800,1,2,10.6496,26,3024800,158770,85735800,81290240,2866030,5.24894,94.7511,0.36129,6.85528,432,0.24,56.0748
mobile,28,27,2346,512,100,1800,1,2,11.0592,27,3054600,120960,65318400,61931520,2933640,3.95993,96.0401,0.275251,7.16904,435,0.241667,58.9995
mobile,29,28,2346,512,100,1800,1,2,11.4688,28,3084400,132813,71719020,68000256,2951587,4.30596,95.694,0.302223,6.89762,445,0.247222,57.8297
mobile,30,29,2346,512,100,1800,1,2,11.8784,29,3114200,151514,81817560,77575168,2962686,4.86526,95.1347,0.344779,7.36174,466,0.258889,55.3866
